ID,TARGET
75881,0.02579342
75882,0.00199063
75884,0.02326524
75885,0.21610858
75886,0.1013592
75887,0.07160594
75888,0.00604015
75890,0.09053817
75891,0.04174389
75892,0.0036432
75894,0.05319487
75895,0.0126136
75897,0.00717648
75898,0.02593973
75901,0.0115874
75910,0.00456011
75913,0.02034535
75915,0.05499455
75916,0.02033368
75918,0.03122332
75920,0.02126554
75921,0.22403307
75922,0.0382941
75924,0.00526954
75925,0.17953853
75927,0.00707985
75928,0.03917124
75931,0.0069539
75932,0.09770604
75935,0.00506182
75938,0.02882406
75939,0.03040032
75945,0.001129
75948,0.01537266
75949,0.02064878
75950,0.07076299
75951,0.00638761
75955,0.02068194
75956,0.01321754
75957,0.08182088
75958,0.0134469
75959,0.0076235
75961,0.06718568
75962,0.0066205
75963,0.19605525
75964,0.15961903
75966,0.06124645
75967,0.05979924
75968,0.00720756
75973,0.01207467
75974,0.03341367
75977,0.06003852
75979,0.04058739
75981,0.05618551
75982,0.00571785
75984,0.1627079
75986,0.05939965
75987,0.01432046
75988,0.03738867
75994,0.07873686
75997,0.14337255
75998,0.0079814
75999,0.0655985
76000,0.03144878
76002,9.03524221e-17
76006,0.04224831
76009,0.03702537
76010,0.03514235
76011,0.02034535
76012,0.2254122
76014,0.02738467
76016,0.02733796
76017,0.0016115
76021,0.05689306
76022,0.01187674
76024,0.02751351
76025,0.02824007
76026,0.04769314
76027,0.04042947
76028,0.01348688
76031,0.15716985
76033,0.0093814
76034,0.04976198
76035,0.02985707
76037,0.04780834
76038,0.0003645
76039,0.24613622
76040,0.10334237
76043,0.03666973
76045,0.01535094
76049,0.02838007
76051,0.2001403
76052,0.02315494
76059,0.00950939
76060,0.0063229
76062,0.04125886
76063,0.00361067
76071,0.0078123
76072,0.01072094
76074,0.07128768
76079,0.06177622
76085,0.02990091
76087,0.02138639
76089,0.20713875
76092,0.07375667
76093,0.0266356
76096,0.01675106
76097,0.01731858
76099,0.20671141
76102,0.02872122
76103,0.02858312
76105,0.0470775
76106,0.09329271
76112,0.18147868
76113,0.02275979
76118,0.00822889
76120,0.13003269
76121,0.00488778
76122,0.0967892
76124,0.00173034
76127,0.28133208
76128,0.00693069
76129,0.25410232
76130,0.01794319
76133,0.02426283
76135,0.00666029
76136,0.20253247
76138,0.00609241
76140,0.07968719
76146,0.05115614
76148,1.40732882e-05
76149,0.05100852
76151,0.01117815
76152,0.00289745
76154,0.01603096
76157,0.02994971
76161,0.00255741
76162,0.02071555
76163,0.01045659
76164,0.00879177
76165,0.21637769
76166,0.02779826
76170,0.03530185
76172,0.01679762
76174,0.15684095
76175,0.03033591
76176,0.00144668
76177,0.016809
76179,0.03110986
76184,0.00850351
76189,0.00252484
76191,0.07453988
76193,0.02070501
76194,0.00139916
76196,0.01797169
76198,0.01154545
76199,0.02468537
76200,0.01614983
76202,0.24753129
76204,0.07503654
76205,0.04171348
76209,0.04090668
76211,0.05199279
76214,0.07571637
76218,0.01675822
76223,0.00452287
76224,8.34839852e-07
76225,0.0070855
76228,0.03438528
76229,0.00047899
76232,0.0201089
76233,0.00106798
76235,0.01176785
76236,0.02114879
76237,0.0040129
76240,0.11152121
76241,0.00338035
76246,0.07184335
76247,0.03607919
76248,0.04450694
76249,0.17953853
76250,0.04124583
76253,0.18258481
76254,4.19927210e-06
76255,0.05416237
76258,0.00764628
76260,0.02779965
76261,0.03713209
76270,0.04214304
76271,0.04800171
76273,0.00234139
76280,1.41398885e-07
76284,9.04450701e-08
76286,0.03446555
76289,0.01177572
76290,0.01067054
76291,0.01154974
76293,0.00994845
76294,0.01847281
76295,0.0071773
76298,0.00466387
76299,0.04123453
76300,0.04138137
76303,0.01937137
76304,0.01549185
76306,0.02137786
76307,0.06360366
76308,0.01095643
76309,0.01015566
76310,0.01038263
76312,0.06585365
76313,0.01311167
76315,0.02052325
76317,0.01336754
76319,0.00617634
76325,0.07143329
76327,0.01574006
76328,0.01892317
76329,0.07710619
76330,0.02590496
76333,0.05816509
76336,0.07284729
76337,0.01570582
76339,0.05094484
76340,0.04351182
76342,0.02655032
76343,0.03893558
76344,0.00301289
76346,0.01953795
76348,0.02455124
76349,0.04533777
76351,0.0065349
76352,0.00065458
76354,0.01658372
76357,0.0003299
76358,0.01002758
76359,0.02558021
76365,0.01238065
76367,0.06545254
76368,0.02814307
76369,0.01594025
76370,0.00441577
76373,0.00663337
76374,0.01811776
76377,0.01076219
76378,0.04909692
76381,0.0107219
76382,0.00761827
76384,0.00558541
76386,0.04209473
76388,0.00840415
76389,0.05357072
76391,0.13173015
76392,0.01342163
76394,0.0110259
76396,0.01151363
76399,0.03564208
76400,0.03403543
76401,0.00710858
76402,0.00644001
76403,0.03539404
76404,0.03559983
76405,0.10033485
76408,0.05263467
76411,0.07231586
76413,0.00170467
76414,0.00945712
76415,0.07435963
76416,0.03078341
76417,0.23299006
76420,0.00845529
76421,0.0361166
76422,0.00931154
76423,0.00727129
76424,0.02156829
76426,0.02706117
76430,0.00754778
76431,8.73939214e-08
76432,0.17461275
76433,0.02237964
76435,0.0105116
76437,0.00026603
76441,0.00909675
76442,0.00542466
76444,0.07946891
76445,0.42163271
76447,0.04790286
76448,0.00796869
76449,0.02687772
76450,0.18086022
76451,0.01366335
76452,0.0225253
76453,0.01981846
76454,0.26737532
76460,0.01289893
76463,0.25813478
76465,0.00566107
76467,0.00061533
76469,0.01072039
76473,0.00506542
76480,0.2862415
76481,0.00014193
76482,0.10515033
76486,0.00610988
76487,0.01931355
76488,0.00224855
76489,0.01373155
76490,0.02212245
76492,0.01570961
76495,0.01926126
76497,0.01703693
76499,0.01048707
76500,0.08367027
76503,0.06310948
76505,0.05173253
76507,0.10543178
76511,0.00720758
76512,0.01040656
76513,0.24186984
76515,0.0124364
76516,0.05229801
76517,0.01750366
76521,0.057
76522,0.06356101
76523,0.03525399
76524,0.25278476
76526,0.01043354
76527,0.12752023
76532,0.01736623
76536,0.03836271
76538,0.05700241
76539,0.00819307
76540,0.05050864
76541,0.07845792
76543,0.00674807
76546,3.23666066e-10
76552,0.06288784
76553,0.08928961
76557,0.27660322
76558,0.02785888
76559,0.03609607
76560,0.01455507
76561,0.01275588
76562,0.00570148
76564,0.08595695
76567,0.03856446
76568,0.00845999
76569,0.11476437
76573,0.00695359
76575,0.05929661
76577,0.00768197
76578,0.0696916
76581,0.00087223
76583,0.04246923
76585,0.04191272
76589,0.04339069
76591,0.00010451
76592,0.04428034
76598,0.06016092
76599,0.02060172
76600,0.00295393
76601,0.0708738
76602,0.03428727
76603,0.02191647
76605,0.0683946
76606,0.00741552
76608,3.93806113e-05
76609,0.00821604
76612,0.03232925
76613,0.05730059
76614,0.0022384
76618,0.2713598
76619,0.09441518
76624,0.05964062
76627,0.06201211
76628,0.00829716
76629,0.03144126
76631,0.00353249
76634,0.01531207
76636,0.00350837
76638,0.17047937
76643,0.08840823
76644,0.02361642
76645,0.01784746
76647,0.0545172
76651,0.00610103
76657,0.10146827
76659,0.0479865
76662,0.04041909
76664,0.0384104
76665,0.01102322
76666,0.00449749
76667,0.02379046
76670,0.00874825
76673,0.05931268
76675,0.05003947
76677,0.00841648
76680,0.23682088
76681,0.02214611
76683,2.30980713e-05
76686,0.03338568
76687,0.23987278
76688,0.01072154
76689,0.00391435
76690,0.144673
76691,0.0161713
76694,0.03243148
76695,0.02142849
76696,0.24255282
76699,0.04459534
76701,0.0465969
76703,0.02368823
76707,0.06554938
76708,0.03095407
76712,0.0230033
76713,0.02260821
76714,0.08487049
76716,0.00447197
76719,2.72999259e-08
76720,0.02436621
76722,0.00696604
76723,0.02385765
76727,0.05849835
76729,0.00464795
76732,0.04124464
76736,0.0885066
76737,0.16197775
76738,0.00201251
76739,0.05031229
76743,0.02644132
76744,0.00938922
76747,0.17201644
76749,0.02430003
76752,0.38615417
76753,0.03000326
76755,0.00885083
76758,0.01077762
76759,0.01648255
76761,0.01632884
76763,0.00715278
76764,0.00729041
76765,0.25982666
76767,0.02107436
76769,0.00759136
76770,0.00072019
76771,0.00700891
76774,0.01315221
76775,0.02173327
76776,0.0516929
76780,0.0688928
76781,0.0725053
76783,0.04611551
76786,0.02954431
76789,0.00893856
76790,0.00885249
76791,0.01120455
76792,0.00492577
76795,0.00189742
76796,0.0009817
76797,0.01748183
76798,0.00762208
76799,0.01576611
76802,0.00593369
76803,0.02068372
76805,0.02038839
76806,0.01438657
76808,0.00284787
76810,0.28889671
76815,0.02888839
76816,0.05211802
76817,0.04914915
76818,0.00634416
76821,0.0053822
76822,0.00890802
76825,0.00739876
76826,0.05010344
76831,0.07108009
76833,0.00629315
76835,0.06519058
76836,0.01185978
76839,0.03578761
76840,0.01123417
76842,0.05359507
76844,0.02925087
76845,0.01675563
76847,0.02412105
76848,0.00505805
76849,0.05019708
76851,0.01134374
76852,0.03756687
76856,0.01629372
76859,0.04174543
76862,0.00963918
76863,0.17674589
76865,0.09843413
76866,0.01085213
76870,0.03418331
76872,0.27840403
76874,0.04452758
76877,0.04536974
76878,6.18125978e-06
76879,0.09300801
76882,0.27909157
76883,0.00170003
76884,0.00738042
76885,0.11649106
76887,0.05283367
76888,0.06403079
76891,0.02384154
76893,0.02085489
76894,0.00700095
76897,0.06222202
76904,0.02378979
76905,0.05595237
76907,0.00292111
76909,0.01605997
76910,0.00380215
76911,0.00807337
76912,0.02010913
76913,0.0124497
76915,0.01651676
76916,0.00395045
76917,0.12546878
76920,0.0320371
76921,0.01024319
76922,0.20558961
76923,0.01072181
76924,0.09696516
76926,0.03007834
76929,0.0042587
76934,0.00416859
76935,0.00542016
76936,0.21545543
76938,0.01593167
76939,0.02306401
76943,0.01675071
76945,0.00068881
76947,0.02586382
76950,0.00201681
76956,0.05690728
76961,0.02785174
76966,0.00840679
76967,0.01583851
76968,0.1060667
76970,0.05150435
76972,0.03632827
76973,0.01127704
76974,0.2048852
76976,0.06168446
76977,0.06345975
76978,0.28041914
76983,0.06884623
76984,0.00016592
76985,0.24785508
76989,0.10243048
76990,0.00057272
76993,0.23999184
76997,0.01882263
76999,0.01368342
77003,0.17509864
77004,0.006334
77005,0.17499298
77008,3.94275812e-05
77012,0.00829509
77014,0.01962866
77020,0.04207999
77021,0.01839331
77022,0.00840728
77023,0.00714939
77025,0.01205401
77026,0.00545399
77028,0.02024732
77030,0.04471732
77032,0.03035599
77034,0.00374246
77036,0.04761449
77037,0.01107022
77041,0.17563288
77042,0.20760509
77043,0.02975176
77044,0.01795139
77047,0.01125002
77048,0.01474574
77049,0.01498693
77050,0.22979172
77051,0.01780712
77053,0.0437556
77056,0.04113756
77058,0.04157062
77060,0.01555061
77064,0.07150436
77066,0.01114768
77067,0.00931487
77068,0.28922868
77069,0.05644445
77072,0.02090413
77073,0.02945729
77074,0.01708159
77075,0.05850373
77077,0.2601527
77078,0.04962506
77079,0.27468574
77082,3.70840581e-07
77088,0.01764162
77089,0.16697839
77090,0.11392662
77094,7.11041679e-08
77095,0.00720758
77097,0.01669427
77099,0.03085319
77100,0.00601506
77101,0.00548553
77102,0.01094812
77103,0.0133251
77105,0.05975921
77106,0.00102142
77110,0.01545809
77111,0.01198104
77115,0.08714571
77116,0.00147358
77118,0.03819372
77119,0.00136246
77122,0.02747065
77126,0.0010303
77128,0.09225712
77130,1.33015756e-15
77131,0.01580586
77134,0.05725433
77135,0.05652607
77138,0.0209304
77139,0.28608185
77140,0.00959487
77141,0.00720752
77142,0.00681596
77143,0.06802509
77144,0.21691349
77145,0.01368316
77148,0.05992658
77149,0.031441
77150,0.01397274
77151,0.00997734
77158,1.31558522e-07
77160,0.00037072
77161,0.01072029
77164,0.07297988
77167,0.03094865
77169,0.13509148
77171,0.1104816
77173,0.04987416
77174,4.71925478e-06
77178,0.01083865
77179,0.0083548
77181,0.0065713
77182,0.04918717
77183,0.02828046
77188,0.04408935
77193,0.2353611
77195,0.21819384
77201,0.00098082
77202,0.02064247
77203,0.05402339
77207,0.02051526
77208,0.05627586
77210,0.05538719
77212,0.123156
77213,0.00260431
77214,0.00602846
77217,0.00729755
77218,0.24688497
77219,0.31263101
77221,0.00590569
77222,0.0128011
77226,0.01306908
77228,0.00847999
77230,0.11027546
77231,0.01480687
77232,0.00693264
77233,0.15565641
77234,0.22894575
77235,0.22183612
77237,0.03144301
77238,0.00223479
77239,0.00241489
77242,0.00438921
77243,0.01703842
77244,0.04685458
77245,0.2091649
77246,0.01072139
77248,0.00829168
77250,0.36472353
77251,0.00834103
77253,0.00766054
77255,0.01508316
77256,0.01286081
77257,0.00554879
77258,0.03048146
77260,0.25899655
77263,0.0383844
77265,0.01233856
77267,0.00846759
77268,0.00682116
77269,0.08089054
77270,0.15461591
77272,0.02106181
77273,0.03175404
77274,0.00075663
77275,2.69554573e-10
77276,0.16916338
77277,0.07869386
77278,0.06592282
77279,1.51441224e-08
77280,3.80023365e-14
77281,4.29778366e-11
77282,0.03086112
77283,0.01846341
77284,0.00025224
77286,0.06585098
77287,0.0218311
77291,0.07391348
77294,0.01626272
77298,0.03330532
77299,0.02271186
77300,0.02142849
77302,0.03111766
77303,1.57608326e-06
77304,0.00720743
77305,0.32553759
77307,0.02566338
77308,0.01499756
77310,0.00305554
77314,8.66599003e-05
77316,0.02590496
77318,0.18638077
77319,0.17501153
77321,1.94449740e-06
77324,0.01173617
77328,0.0219533
77329,3.32539980e-06
77330,0.01576585
77332,0.02860772
77333,0.17401604
77340,0.02668112
77343,0.04160017
77345,0.03556166
77347,0.02144694
77348,0.16019619
77350,0.17913111
77352,0.19999027
77354,0.00714587
77355,0.036824
77356,0.10188507
77358,0.011207
77359,0.09580636
77360,0.0400437
77363,0.00984233
77365,0.05963777
77367,0.01039413
77375,0.0054807
77376,0.06161112
77377,0.00960517
77379,0.00720738
77384,0.00720699
77385,0.04485548
77386,0.04247362
77387,0.12467096
77388,0.00030437
77389,0.00904321
77390,0.00708248
77393,0.03371539
77394,0.02460442
77398,0.0056207
77402,0.02034535
77403,0.04976952
77404,0.00482812
77405,0.00224955
77406,0.02034535
77407,0.00080989
77409,0.05736598
77411,0.20647372
77412,0.00260957
77413,0.10684653
77415,0.03389376
77422,0.05023143
77423,0.15961903
77424,0.00687052
77428,0.17179078
77429,0.01626275
77430,0.00632452
77431,0.00271864
77434,0.06095552
77435,0.02457097
77441,0.01900846
77442,0.1451292
77443,0.02346773
77445,0.0290751
77449,0.02034535
77452,0.03006209
77454,0.02034535
77455,0.01386712
77457,0.04124348
77458,0.34152791
77460,0.16983491
77462,0.00603142
77463,0.00675548
77466,0.04314828
77467,0.06193062
77470,0.05565973
77472,0.16089346
77473,0.03976058
77476,0.06987007
77478,0.05510961
77480,0.01729203
77481,0.005011
77482,0.00039394
77484,0.01335907
77487,0.06037161
77488,0.01828394
77491,0.0104089
77492,0.00703153
77494,0.02882745
77496,0.05393351
77497,0.15086012
77498,0.01435439
77499,0.00185616
77500,0.0003921
77501,0.0251991
77502,0.01161507
77504,0.11695988
77511,0.00551867
77512,0.09342892
77515,0.01633182
77516,0.00508626
77518,0.09640834
77519,0.05029723
77524,0.02120688
77525,0.02116856
77527,0.0241001
77528,3.79269665e-07
77530,0.19034046
77532,0.30931583
77533,0.01773205
77534,0.01475599
77536,0.00159695
77539,0.01700839
77540,0.00526897
77542,0.16790503
77543,0.05817934
77545,0.05213447
77547,0.05468125
77548,0.02034535
77549,0.21691135
77550,0.00702126
77551,0.02199446
77552,0.05835058
77553,0.01152162
77555,0.05251987
77558,3.85031126e-05
77559,0.01700283
77560,0.0030958
77561,0.00844942
77562,0.13888727
77563,0.02304524
77564,0.02987375
77566,0.00666028
77569,0.19975707
77571,0.05251605
77572,3.03220095e-05
77576,0.01524287
77577,0.24318767
77579,0.00897804
77582,0.02151494
77585,0.03833082
77586,0.08111925
77587,0.03019431
77589,0.01717874
77590,0.03897822
77594,0.0731796
77596,0.01764378
77597,0.2094066
77598,0.01405976
77601,0.22759303
77605,0.00496764
77606,0.00817693
77608,0.00897403
77610,0.00440199
77614,0.00162113
77616,0.03905072
77618,0.01076444
77620,0.04814124
77622,0.09365977
77625,0.00603246
77629,0.00321446
77630,0.08128879
77631,0.0625811
77637,0.0189698
77638,0.0415667
77641,0.23331155
77642,0.02449173
77645,0.06112786
77648,0.04450202
77650,0.01158232
77653,0.01127704
77656,0.00374225
77660,0.00081415
77661,0.04487025
77663,0.085572
77667,0.00845613
77669,0.03724393
77670,0.11221033
77671,0.14976726
77672,0.036943
77675,0.30910158
77676,0.00317657
77678,0.01204865
77679,0.03800333
77680,0.00780735
77681,0.0311054
77682,0.04442188
77683,0.22209659
77684,0.07339804
77685,0.13310561
77688,0.01350728
77689,0.00545104
77690,0.0148165
77691,0.00941359
77693,0.00308897
77694,0.15101759
77695,0.01995089
77697,0.11819109
77698,0.01157945
77699,0.03191551
77701,0.13616429
77702,0.00915047
77705,0.0002004
77709,0.05803348
77710,0.00543698
77711,0.05874897
77713,0.04419148
77714,0.07040317
77719,0.022707
77720,0.02032186
77721,0.10576065
77722,0.13053593
77724,0.00441259
77725,0.0402834
77726,0.2660045
77728,0.00531275
77729,0.03713167
77730,0.00837815
77731,2.06251912e-06
77735,0.00645507
77737,0.00577063
77738,0.04572879
77740,0.03035661
77742,0.003451
77744,0.03376638
77745,0.00199949
77748,0.9742673
77750,0.08012703
77754,0.00983714
77755,0.00575387
77756,0.00144945
77759,0.08867112
77763,0.0081982
77764,0.05993543
77766,0.0051758
77768,0.00763414
77769,0.01636264
77770,0.02137483
77772,0.02424139
77773,0.0167504
77775,0.01099861
77779,0.31217605
77780,1.39224973e-23
77781,0.03413196
77783,0.00382611
77786,0.00347785
77787,0.00199418
77789,0.02821495
77790,0.17123902
77791,0.12536272
77794,0.00211361
77796,0.07099554
77800,0.048036
77801,0.0411937
77802,0.00910223
77803,0.03550455
77804,0.0411448
77805,0.00554696
77807,0.23749377
77808,0.00458672
77809,0.09325092
77814,0.03148309
77815,0.0529896
77816,0.06177597
77817,0.02034535
77818,0.07681248
77820,0.00532444
77821,0.00605899
77823,0.03831314
77825,0.06756013
77826,0.00556332
77827,0.07074824
77828,0.02137852
77829,0.0063864
77830,0.02722383
77831,0.02744685
77833,0.03146579
77834,0.00941011
77836,0.00433584
77838,0.20617002
77844,0.03819738
77847,0.04561413
77848,0.02142849
77856,0.03015067
77860,0.12471306
77861,0.12884694
77862,1.41528826e-20
77864,0.05445301
77866,0.08296552
77868,0.00715742
77869,0.01933403
77870,0.01846959
77871,0.01883545
77877,0.01196794
77878,0.22438876
77879,0.00675686
77880,0.00011276
77881,0.01466253
77882,0.04174057
77883,0.11598413
77886,0.06925507
77889,0.0561607
77890,0.02176629
77893,0.05970123
77896,0.01136294
77897,0.0169706
77898,0.00090322
77900,0.03510645
77905,0.00395112
77906,0.02292556
77912,0.00713946
77913,0.01127704
77914,0.04339069
77915,0.05995158
77916,0.00465522
77918,0.01366838
77920,0.09579347
77924,0.02034535
77925,0.25466689
77926,0.00897423
77928,0.01769106
77930,0.00547908
77933,0.01408111
77934,0.05804263
77936,0.00089722
77938,0.07558809
77940,0.09346119
77942,0.12506491
77944,0.01269397
77945,0.06569788
77947,0.11406904
77948,0.00295316
77949,0.18806911
77950,0.07279356
77953,0.04877957
77955,0.0984448
77957,7.65342852e-20
77960,0.04654924
77962,0.16742688
77964,0.04770828
77968,0.02672749
77969,0.02214847
77970,0.01140871
77971,0.00025852
77972,0.01721229
77973,0.00941173
77974,0.09230565
77975,0.00939134
77977,0.03453523
77978,0.00937096
77980,0.06529416
77982,0.00130584
77984,0.00357669
77985,0.0150761
77986,0.00341987
77987,0.17889708
77988,0.03034564
77989,0.01447215
77992,0.02740939
77994,0.01185219
77996,0.00715456
77998,0.00927107
78001,0.19697139
78003,0.01123905
78005,0.03744106
78007,0.12339597
78008,0.03500071
78010,0.0157668
78012,0.98371524
78014,0.00282517
78018,0.02210695
78019,0.00114743
78020,0.02794701
78021,0.02837087
78022,0.0317114
78023,0.00720775
78029,1.76808554e-10
78031,0.28590858
78032,0.05407557
78034,0.00078536
78041,0.02270829
78043,0.0039454
78045,0.03317914
78046,0.0072081
78047,0.02872399
78049,0.14168169
78050,0.03805986
78051,0.06813315
78052,0.21620807
78055,0.00991224
78056,0.02895955
78057,0.0300388
78061,0.12121394
78062,0.20392779
78063,3.26358850e-06
78065,0.0087819
78066,0.01258839
78068,0.01096551
78069,0.03190776
78070,0.13245599
78071,0.0399911
78074,0.06146155
78075,0.21432243
78076,2.34339791e-06
78077,0.15366851
78078,0.01040206
78080,0.00071123
78083,0.06718007
78084,0.03066695
78086,0.03102069
78091,0.00034367
78093,0.01055771
78094,0.06406791
78095,0.05817712
78105,0.05016523
78107,0.0070425
78109,0.01108327
78112,0.07201702
78115,0.01452657
78116,0.0023116
78117,0.01219743
78118,0.06709161
78121,0.13257536
78125,0.03657731
78126,0.35262385
78128,0.08770514
78131,0.00537876
78132,0.01067006
78135,0.02028455
78137,0.11330698
78139,0.0072626
78140,0.00992193
78142,0.00256655
78145,0.02487122
78146,0.15598838
78151,0.02240805
78152,0.24962971
78153,0.3705152
78156,0.02299173
78159,0.04100173
78162,0.23613629
78166,0.04467214
78168,0.0107155
78170,0.03853555
78172,0.00814886
78173,0.04861765
78174,0.00187628
78180,0.02764452
78181,1.57533141e-05
78183,0.05671063
78184,0.15846002
78185,0.01926794
78188,0.01891731
78189,0.01628628
78190,0.02971787
78191,0.02530709
78192,0.00720686
78193,0.09918679
78194,0.03036471
78195,0.01588297
78197,0.02034535
78199,0.03165138
78200,0.03144469
78201,0.22059986
78202,0.00038005
78205,0.05247414
78206,0.01972341
78208,0.00341911
78212,0.0355006
78215,0.27897796
78220,0.09479769
78221,0.0765081
78224,0.00103171
78225,0.03856862
78227,0.00374968
78229,0.00528376
78230,0.0002251
78234,0.05634618
78235,0.00683391
78236,0.11285333
78239,0.09437095
78240,0.04133754
78244,0.01463957
78246,0.20558961
78249,0.03267385
78250,0.02308782
78251,0.02570423
78252,0.21791007
78253,0.04476784
78254,0.00474656
78255,0.18226808
78256,0.003807
78258,0.0519132
78260,0.13827689
78261,0.00663167
78262,0.04026823
78264,0.01703319
78268,0.01750703
78271,0.04110793
78275,0.00320022
78276,0.00720744
78278,0.21419689
78279,0.07369259
78281,0.05623393
78282,0.19195624
78283,0.04518326
78284,0.01871851
78286,0.06157869
78287,0.02459919
78290,0.03993001
78292,0.23140125
78293,0.02849111
78294,0.0429128
78295,0.03068533
78296,0.05295971
78303,0.00283098
78304,0.0287721
78305,0.98727518
78306,0.00841566
78308,0.0672553
78314,0.01408636
78316,0.00520069
78318,0.00791229
78319,0.05883279
78322,0.0306628
78324,0.02790619
78329,0.01328532
78330,1.61578610e-05
78331,0.00428977
78332,0.02142849
78333,0.0183281
78336,0.06014021
78339,0.01838027
78340,0.00303202
78341,0.05188461
78343,0.0134123
78347,0.07612909
78350,0.17777744
78351,3.79529380e-10
78355,0.01107241
78356,0.00545705
78362,5.42230373e-05
78364,0.05605572
78367,0.05110068
78368,0.02586711
78372,0.01371124
78374,0.00719884
78376,0.01186565
78378,0.12414204
78379,0.02577967
78381,0.20259163
78383,0.00827385
78384,0.2823703
78387,0.01955933
78389,0.01365976
78391,0.02141402
78393,0.09951025
78397,0.08910485
78400,0.02380389
78401,0.01792891
78402,0.00945091
78403,0.02644231
78404,0.04893085
78405,0.01290617
78415,0.05053804
78417,0.0808261
78420,0.00447908
78424,0.06122345
78425,0.00952738
78426,0.20410922
78427,0.06680132
78430,0.00660497
78431,0.00447911
78432,0.02367226
78435,0.0270352
78436,0.0064591
78437,0.00354487
78438,0.04889616
78440,1.36018025e-05
78443,0.05945875
78445,0.01104748
78448,0.00045118
78450,0.00929932
78455,0.2197322
78459,0.04592406
78461,0.06038342
78462,0.07909798
78463,0.05049995
78464,0.060808
78466,0.00705544
78469,0.0228895
78474,0.15923563
78475,0.01439671
78476,0.20197012
78477,0.03056407
78479,0.08611398
78482,0.00714037
78485,0.0299517
78486,0.01269323
78487,0.0673648
78491,0.02226974
78492,0.12759836
78493,0.06153359
78496,0.03865437
78498,0.07796725
78501,0.01675051
78503,0.00934636
78505,0.00855439
78507,0.09467907
78508,0.01166021
78509,0.00283033
78510,0.02262596
78512,0.00654407
78513,0.01578108
78514,0.01946065
78515,4.11542715e-05
78516,0.0427966
78517,0.01177688
78518,0.00487905
78519,0.00637372
78520,0.0249753
78521,0.19044076
78523,0.03403441
78524,0.17091574
78526,0.0057508
78527,0.0076489
78529,0.0074999
78530,0.21365407
78533,0.06822211
78536,0.000573
78538,0.01814303
78539,0.01043339
78540,0.08347763
78541,0.00757877
78542,0.00847473
78544,0.02863861
78546,0.02114922
78547,0.00649432
78548,0.15096758
78549,0.2050204
78552,0.00516803
78554,0.02992741
78555,0.02430344
78556,0.01076751
78557,0.02723475
78558,0.00043171
78559,0.10946862
78560,0.00969782
78561,0.0493041
78562,0.01308601
78563,0.004201
78564,0.73114407
78565,0.005101
78566,0.0165594
78568,0.00829668
78569,3.82075741e-05
78571,0.0637564
78572,0.00482942
78573,0.02955024
78575,0.005994
78577,0.15665105
78579,0.00371437
78581,0.00023538
78582,0.02603097
78584,0.01280978
78587,0.04807439
78588,0.20494425
78595,0.00077158
78596,0.18233316
78598,0.00270513
78600,0.034468
78605,0.20558961
78606,0.01192413
78610,0.27132034
78614,0.00575058
78619,0.03666179
78620,0.00156091
78621,0.04906091
78622,0.28948903
78623,0.06001415
78626,0.0591217
78627,0.01987453
78629,0.01012007
78631,0.01224662
78632,0.01604075
78633,0.00828409
78634,0.09587206
78635,0.01597393
78639,0.04988613
78643,0.00953903
78644,0.0387802
78645,0.0601037
78646,0.0410958
78650,0.01609954
78651,0.02549446
78652,0.269095
78654,0.01592327
78656,0.56049997
78658,0.22097968
78660,0.0143312
78662,0.01724789
78663,0.02360001
78665,0.06238234
78666,0.01739105
78667,0.0493113
78668,0.00856737
78669,0.02774136
78671,0.02996664
78672,0.00603562
78675,0.12173185
78676,0.00357729
78678,0.02220983
78679,0.05759615
78682,0.00575772
78683,0.01041042
78686,0.24687608
78687,0.00399614
78690,0.02027279
78691,0.01118677
78694,0.01683996
78695,0.1128507
78697,0.00738324
78698,0.01200222
78699,0.00597081
78700,0.0076551
78703,0.0187068
78705,0.01131758
78706,0.05027717
78708,0.04473816
78709,0.02909717
78712,0.00810783
78715,0.02522618
78717,0.33520555
78718,0.00111671
78720,0.00796297
78722,1.08428511e-08
78727,0.01253627
78729,0.02286331
78731,0.02620142
78732,2.45918600e-05
78734,0.02968401
78736,0.00685104
78737,1.99943588e-06
78738,0.00704593
78739,0.00720692
78741,0.21465512
78743,0.013483
78744,0.21212351
78745,1.94983766e-14
78750,0.00228946
78751,0.05505081
78755,0.033618
78756,0.06180348
78757,0.04742398
78759,0.26611447
78760,0.02333962
78762,0.01178948
78765,0.01390277
78767,0.03318153
78770,0.02034535
78772,0.01215071
78775,0.01333973
78777,0.0421142
78780,0.0448853
78781,0.05140959
78783,0.18741144
78784,0.01208777
78793,0.03948247
78795,0.00876108
78796,0.02429718
78797,0.01136036
78802,0.01176786
78806,0.09241146
78807,0.06823646
78808,0.05792001
78811,0.04080478
78813,0.03510248
78815,0.03915687
78819,0.02351924
78820,0.81674433
78822,0.00547713
78825,0.058677
78826,0.00438819
78827,0.02493323
78830,0.05056401
78831,0.02533981
78832,0.01504811
78835,0.01252489
78836,0.01682484
78839,0.02590496
78840,0.03951295
78841,0.03431544
78844,0.09200404
78846,0.00769703
78847,7.85640623e-07
78848,0.01533133
78849,0.06748953
78854,0.8763839
78857,0.01732524
78860,0.01806987
78863,0.00693093
78866,0.02116993
78867,0.00826526
78868,0.03391365
78869,0.02484516
78872,0.00934601
78874,0.04621983
78877,0.01137986
78878,0.00490259
78879,0.02964025
